Día natural,Predicción Inferior,Predicción Superior,Predicción central,Material,Oficina de Ventas Unifica,Zona de ventas.1
2021-06-18,2268.7624264334854,6740.779072600398,4563.597696131543,1020027,,Santiago
2021-06-19,1471.5051258956994,5824.878513896995,3655.7458742622025,1020027,,Santiago
2021-06-12,650.1789339946657,12381.374117992536,6705.620109471858,1020013,,Santiago
2021-06-13,-7093.923149514495,4991.2707677945,-939.7175813093745,1020013,,Santiago
2021-06-14,-2411.4992417524422,8822.04290600765,3129.516028969568,1020013,,Santiago
2021-06-15,519.7354356327027,12225.058277898688,6598.754983020531,1020013,,Santiago
2021-06-16,2868.6508193611426,14455.428860587208,8586.23947215883,1020013,,Santiago
2021-06-17,3142.8262858656362,14795.769848385911,9086.615524839803,1020013,,Santiago
2021-06-18,2890.664276338865,14721.808053842798,8676.87765908708,1020013,,Santiago
2021-06-19,873.5113797782158,12565.054796459464,6680.762308779973,1020013,,Santiago
2021-06-12,1263.2032757762772,8795.585488561645,5197.062769594849,1020010,,Santiago
2021-06-13,-2060.126842649061,5476.138970982891,1601.417537619774,1020010,,Santiago
2021-06-14,510.35656138468937,8265.561410956447,4146.073160347967,1020010,,Santiago
2021-06-15,1886.7717521029713,9581.372036961473,5606.966723375202,1020010,,Santiago
2021-06-16,3119.00013668739,10383.483325553085,6854.496952539836,1020010,,Santiago
2021-06-17,2731.8109277344943,10490.97637059736,6668.532267846295,1020010,,Santiago
2021-06-18,3257.415713711555,10862.841022507071,6991.013691769178,1020010,,Santiago
2021-06-19,1748.6205618672552,9248.533929056299,5669.171344579071,1020010,,Santiago
2021-06-12,-395.8434015707918,3639.664452757885,1612.9051176434573,1020003,,Santiago
2021-06-13,-2511.8983096740644,1569.1318436575561,-442.4822698080675,1020003,,Santiago
2021-06-14,-1608.9753060828841,2584.987611775324,299.9896326465855,1020003,,Santiago
2021-06-15,-926.9512156885006,3253.0077778171494,1262.9647520870562,1020003,,Santiago
2021-06-16,80.94200465411761,4059.9464045177715,2013.6346277094353,1020003,,Santiago
2021-06-17,221.94508598465464,4516.497093513761,2333.747741974639,1020003,,Santiago
2021-06-18,207.82377691802276,4473.818104998501,2352.1277680377125,1020003,,Santiago
2021-06-19,-167.38865923791906,3776.0009530191983,1884.9670966620647,1020003,,Santiago
2021-06-12,810.5988976603932,4562.684941134974,2727.207174466399,1020001,,Santiago
2021-06-13,-1579.8983778613558,2224.2950730625635,354.6043479686857,1020001,,Santiago
2021-06-14,-597.335962336243,3205.8314069067733,1261.4271461106132,1020001,,Santiago
2021-06-15,948.0912163234094,4678.409781754869,2651.266059338398,1020001,,Santiago
2021-06-16,627.9882016195813,4430.817672103023,2674.957987312573,1020001,,Santiago
2021-06-17,966.4078843297779,4596.588232469274,2737.0168081891206,1020001,,Santiago
2021-06-18,1847.1498981304221,5704.357397414275,3755.9207276226402,1020001,,Santiago
2021-06-19,875.1073570062413,4652.162536465842,2807.093821957329,1020001,,Santiago
2021-06-12,-906.7330459199524,11103.940647546675,4749.660325071151,1010695,,Santiago
2021-06-13,-3464.393221806643,8978.280148162847,2397.8151018300423,1010695,,Santiago
2021-06-14,-2857.5289461833454,8945.30168857331,2790.5941995692247,1010695,,Santiago
2021-06-15,-1335.1328121976644,11470.702353726485,5301.686891644329,1010695,,Santiago
2021-06-16,1071.8820804946677,13506.069733317976,7055.131613622569,1010695,,Santiago
2021-06-17,522.7438546287534,12356.216131571975,6602.23397037932,1010695,,Santiago
2021-06-18,-356.76016652312205,12167.033980796896,6004.2147372261015,1010695,,Santiago
2021-06-19,-1035.1547833986476,10905.091362591862,5164.681338409237,1010695,,Santiago
2021-06-12,-482.31032475025347,17724.2495358539,8366.011119794606,1010267,,Santiago
2021-06-13,-13701.710447836595,4390.772069850209,-4710.8381643667435,1010267,,Santiago
2021-06-14,-927.526758557926,17151.520737358154,7775.748286093323,1010267,,Santiago
2021-06-15,4946.993885830448,23376.474968758208,14058.954312469461,1010267,,Santiago
2021-06-16,4963.332999950345,23320.027294451025,13980.204341876517,1010267,,Santiago
2021-06-17,4858.90692952555,23637.039175850907,14132.843439559521,1010267,,Santiago
2021-06-18,7471.450234606485,25341.95230582831,16354.636284825236,1010267,,Santiago
2021-06-19,264.13834188628505,18953.991412338277,9680.907387704867,1010267,,Santiago
2021-06-12,14244.038061978225,40296.89238815716,27868.83792722152,1010078,,Santiago
2021-06-13,-9262.824610423766,16576.706095221718,4310.796437492227,1010078,,Santiago
2021-06-14,3633.6298819276217,30480.495428614562,17095.0356789886,1010078,,Santiago
2021-06-15,18259.03255941893,43862.02952210218,30931.121763540687,1010078,,Santiago
2021-06-16,21828.98778689476,48378.06799995149,35062.96033622554,1010078,,Santiago
2021-06-17,24493.210282627253,51323.636202341964,37995.32648501241,1010078,,Santiago
2021-06-18,28116.74954325187,54120.724816432354,40794.74226056581,1010078,,Santiago
2021-06-19,16129.139883921875,41378.81062896287,29472.66447675335,1010078,,Santiago
2021-06-12,-164.8061736813685,2312.447395508133,1063.1947152380017,1010077,,Santiago
2021-06-13,-2030.5695310595431,537.9861327123598,-700.415079262385,1010077,,Santiago
2021-06-14,-884.1947541100734,1519.3868071088045,303.7563733654347,1010077,,Santiago
2021-06-15,-778.1705435459584,1765.2546857322413,450.82580328858813,1010077,,Santiago
2021-06-16,-489.0604453741288,2005.7887153457666,755.3644356134195,1010077,,Santiago
2021-06-17,-262.3304349522686,2204.1299798651817,974.8855999902221,1010077,,Santiago
2021-06-18,-66.8132741914111,2500.247933979352,1262.5270783196638,1010077,,Santiago
2021-06-19,-195.19558262160214,2325.7649964719653,1086.1508291624953,1010077,,Santiago
2021-06-12,-3981.1829102572124,15148.42205730156,5258.102843944936,1010048,,Santiago
2021-06-13,-21268.853324270083,-1210.5743873675988,-11152.107108736815,1010048,,Santiago
2021-06-14,-9905.55520406852,9125.65005929931,-700.9171121914897,1010048,,Santiago
2021-06-15,-2662.788789141944,15804.918292916756,6522.703976778848,1010048,,Santiago
2021-06-16,-1082.822697363878,19111.924729625927,8992.33228205648,1010048,,Santiago
2021-06-17,-168.15385203957507,19618.752172089127,10066.316576278618,1010048,,Santiago
2021-06-18,3086.988446005771,22011.02566812829,12348.206411660878,1010048,,Santiago
2021-06-19,-3162.280914860967,15319.146678654879,6464.300119896961,1010048,,Santiago
2021-06-12,5881.890244652854,17022.26326702121,11439.477777533963,1010002,,Santiago
2021-06-13,-11032.387830732823,320.09448160203834,-5273.673250055001,1010002,,Santiago
2021-06-14,-1526.0199833196777,9743.460783591943,4033.7928215601005,1010002,,Santiago
2021-06-15,4001.739087934811,15137.39060401121,10014.930622157584,1010002,,Santiago
2021-06-16,6077.996677766111,17363.60030400755,11714.309527107494,1010002,,Santiago
2021-06-17,8518.13421554808,19710.285893144475,13887.45053138854,1010002,,Santiago
2021-06-18,13532.461925330263,24568.151479400032,19062.377055210276,1010002,,Santiago
2021-06-19,8436.631452095424,19209.994470240363,13567.31020873073,1010002,,Santiago
2021-06-12,1504.8434473005777,4179.668498164093,2792.1799606370964,1020253,,Centro Norte
2021-06-13,-229.7475099838726,2397.5840061737786,1089.7145346821128,1020253,,Centro Norte
2021-06-14,724.4806448264858,3377.7431919761834,2123.9013956426197,1020253,,Centro Norte
2021-06-15,1187.4988521882126,3963.5999552636663,2579.359918996007,1020253,,Centro Norte
2021-06-16,1589.634272860569,4308.260140063171,2946.629715100322,1020253,,Centro Norte
2021-06-17,2079.422586685969,4798.848986982174,3400.262590387475,1020253,,Centro Norte
2021-06-18,2424.825116335835,5053.513624554963,3709.0039803252107,1020253,,Centro Norte
2021-06-19,1545.7450955846568,4174.814285287225,2886.7649108515307,1020253,,Centro Norte
2021-06-12,-279.32814434129534,821.7008670226631,272.0169781440728,1020042,,Centro Norte
2021-06-13,-385.5787530626016,679.0244435002319,167.8639269790065,1020042,,Centro Norte
2021-06-14,-433.95661780753244,639.4401822583347,112.57951869023387,1020042,,Centro Norte
2021-06-15,-207.69825416572408,849.1553347275767,349.0102920852575,1020042,,Centro Norte
2021-06-16,-21.126836847192696,1029.2114098969575,504.02974875629303,1020042,,Centro Norte
2021-06-17,-159.29873876893654,990.407914009389,390.49999001463095,1020042,,Centro Norte
2021-06-18,18.144777291208158,1099.7212416828136,539.3567782196492,1020042,,Centro Norte
2021-06-19,-236.20674991913273,908.2773000545408,321.63511262628424,1020042,,Centro Norte
2021-06-12,1478.8972150274487,4414.340365456302,2964.3465725080932,1020027,,Centro Norte
2021-06-13,-1336.8243389954064,1703.65549096051,258.4836294777392,1020027,,Centro Norte
2021-06-14,936.683113283363,3747.1273620784245,2393.5541314255906,1020027,,Centro Norte
2021-06-15,2097.4264197581856,4967.568765216898,3601.1713595267247,1020027,,Centro Norte
2021-06-16,2500.422225422057,5380.439339962424,3912.429464225851,1020027,,Centro Norte
2021-06-17,2947.1691120589608,5968.293032375387,4520.61581334565,1020027,,Centro Norte
2021-06-18,2937.704580122117,5814.036201996009,4398.522449209124,1020027,,Centro Norte
2021-06-19,1518.4739759738377,4365.809300303346,2918.1386207040496,1020027,,Centro Norte
2021-06-12,3380.2300041176118,10875.196818685485,7037.444865423382,1020013,,Centro Norte
2021-06-13,-4170.244436941532,3436.3330715742904,-172.04973809827152,1020013,,Centro Norte
2021-06-14,1522.7125410063857,8923.589804916932,5092.066788946819,1020013,,Centro Norte
2021-06-15,4351.240814560327,11840.258106082725,7997.170317636108,1020013,,Centro Norte
2021-06-16,5466.302863571856,12908.284337917643,9256.221913191108,1020013,,Centro Norte
2021-06-17,4867.98630482377,12420.556713312857,8801.017734796476,1020013,,Centro Norte
2021-06-18,7731.697284319585,15260.164811284229,11442.86069537776,1020013,,Centro Norte
2021-06-19,3181.7680280895233,10464.35789711408,6767.269442115111,1020013,,Centro Norte
2021-06-12,2186.5546984493253,5782.497986950089,4018.8255333161546,1020010,,Centro Norte
2021-06-13,-142.11903606631063,3205.1130487197634,1499.7790810060446,1020010,,Centro Norte
2021-06-14,2104.827548044323,5463.519153991975,3760.620453697494,1020010,,Centro Norte
2021-06-15,3414.642431134172,6948.507178865185,5223.932790432092,1020010,,Centro Norte
2021-06-16,3899.694127484348,7382.389365250104,5680.599709036564,1020010,,Centro Norte
2021-06-17,3735.601187548134,7192.542470757668,5500.813831994762,1020010,,Centro Norte
2021-06-18,4351.474756512278,7764.575951229505,6018.420111123051,1020010,,Centro Norte
2021-06-19,2560.9618564601096,6083.934414009132,4286.13952602867,1020010,,Centro Norte
2021-06-12,-238.32156996085516,2606.847009484939,1221.7594054650335,1020003,,Centro Norte
2021-06-13,-1283.2548039490644,1385.7948703181287,-64.636382963713,1020003,,Centro Norte
2021-06-14,-639.2139553646375,2013.5986939880438,651.295069739019,1020003,,Centro Norte
2021-06-15,-84.67810365336106,2667.909928204693,1275.0380145663964,1020003,,Centro Norte
2021-06-16,344.3157949204707,2967.5518405132398,1658.0929152027775,1020003,,Centro Norte
2021-06-17,686.1960924406629,3285.6689233320044,1969.292501343425,1020003,,Centro Norte
2021-06-18,728.7202265904908,3289.6438860232133,2007.3391025580231,1020003,,Centro Norte
2021-06-19,-25.259874898630077,2490.1966658425927,1272.7349162667406,1020003,,Centro Norte
2021-06-12,1045.275520860707,3592.0874405640375,2334.9692088508323,1020001,,Centro Norte
2021-06-13,-382.39025904478007,2007.2461158424683,783.1835480693168,1020001,,Centro Norte
2021-06-14,418.881208067795,2843.5176434318428,1645.6059684679553,1020001,,Centro Norte
2021-06-15,1148.7669403340913,3614.7287886367203,2412.9848016673604,1020001,,Centro Norte
2021-06-16,1327.9366021439625,3846.930270648336,2580.689958552658,1020001,,Centro Norte
2021-06-17,1721.6025029514067,4176.217094562977,2949.971056204118,1020001,,Centro Norte
2021-06-18,2055.6768873442443,4446.182005592982,3221.0620050916323,1020001,,Centro Norte
2021-06-19,924.4478063171316,3374.0738435585436,2221.702464649421,1020001,,Centro Norte
2021-06-12,-534.8642734750375,3301.8342841315393,1355.0795806328226,1010695,,Centro Norte
2021-06-13,-1690.0076452613487,2167.6402152421497,215.59578477997638,1010695,,Centro Norte
2021-06-14,-1474.0680109844304,2259.559713101675,335.7776004998186,1010695,,Centro Norte
2021-06-15,-210.18106899642646,3590.093727640609,1723.9179601868052,1010695,,Centro Norte
2021-06-16,-292.48974097308667,3615.318091893507,1734.5007398166817,1010695,,Centro Norte
2021-06-17,-215.7377972835188,3502.5883240258026,1682.752710685766,1010695,,Centro Norte
2021-06-18,0.2776921913226432,3769.5718175453417,1956.5341051220314,1010695,,Centro Norte
2021-06-19,-918.4647829655556,2846.7614101527524,950.8263433112423,1010695,,Centro Norte
2021-06-12,1450.768750891572,6722.630125100319,4190.109358666461,1010267,,Centro Norte
2021-06-13,-3040.4492569135746,2310.153401993004,-393.1703203580819,1010267,,Centro Norte
2021-06-14,800.4466341775064,6410.3875216779315,3618.562743815679,1010267,,Centro Norte
2021-06-15,4741.8536367344095,9952.59027527666,7305.40907693821,1010267,,Centro Norte
2021-06-16,3574.584863722226,8898.410489634418,6186.826383877991,1010267,,Centro Norte
2021-06-17,3982.416403742966,9342.117918905775,6633.814261085625,1010267,,Centro Norte
2021-06-18,4240.78958716162,9499.97267377431,6950.639549355329,1010267,,Centro Norte
2021-06-19,1837.5275991053184,7145.327937255498,4341.96966958683,1010267,,Centro Norte
2021-06-12,10525.616309466319,23842.827000079662,17012.38016719192,1010078,,Centro Norte
2021-06-13,-3696.3227098055,8580.025256756784,2496.904105816702,1010078,,Centro Norte
2021-06-14,8027.776845356821,20935.65150872456,14623.165588263371,1010078,,Centro Norte
2021-06-15,13889.853255581505,26981.473699620234,20382.945555780818,1010078,,Centro Norte
2021-06-16,16382.920448881308,29191.30459373533,22896.276657947787,1010078,,Centro Norte
2021-06-17,18962.809808210204,31401.746059514517,24901.478302237592,1010078,,Centro Norte
2021-06-18,23014.67056892094,36199.18790970943,29309.821941212096,1010078,,Centro Norte
2021-06-19,9337.613552575816,22888.81488818767,16520.536094232844,1010078,,Centro Norte
2021-06-12,-324.922456364319,1078.9047336880255,370.46231609159963,1010077,,Centro Norte
2021-06-13,-897.9014778154313,511.6894039734697,-190.7845866262021,1010077,,Centro Norte
2021-06-14,-497.34149124286967,998.242000633625,244.47337971808452,1010077,,Centro Norte
2021-06-15,-3.2764067014395835,1452.9738294427548,726.9488973677276,1010077,,Centro Norte
2021-06-16,124.8930960687587,1557.8132234189893,805.2553249586231,1010077,,Centro Norte
2021-06-17,302.40502844604686,1740.812797026474,1064.4955682061877,1010077,,Centro Norte
2021-06-18,81.84014734476648,1516.1819721086758,792.2037278779767,1010077,,Centro Norte
2021-06-19,-526.6917062898301,978.1803887565195,239.13316579445893,1010077,,Centro Norte
2021-06-12,-581.6942828488643,8049.826625928369,3699.6085953015845,1010048,,Centro Norte
2021-06-13,-8141.107070886593,398.98020796188956,-4068.220049551318,1010048,,Centro Norte
2021-06-14,-1855.3081663215387,6989.582045871224,2717.7650420796167,1010048,,Centro Norte
2021-06-15,945.368363973441,9257.233950790647,4858.777935526181,1010048,,Centro Norte
2021-06-16,1758.0882068766693,10522.662394099634,6177.815399080031,1010048,,Centro Norte
2021-06-17,2917.352942524603,11150.94552205691,6910.619007497295,1010048,,Centro Norte
2021-06-18,4648.09895506611,12782.816301151346,8826.100647288866,1010048,,Centro Norte
2021-06-19,-915.1916883014223,7834.397434920231,3396.0806515956083,1010048,,Centro Norte
2021-06-12,388.6023347807799,5206.598444741673,2761.997227623245,1010002,,Centro Norte
2021-06-13,-3729.1705196011308,1047.9805468130294,-1360.456611365781,1010002,,Centro Norte
2021-06-14,-496.2833146636849,4190.47250598736,1833.4050913391752,1010002,,Centro Norte
2021-06-15,792.4571452630297,5654.711121149033,3295.5332754300334,1010002,,Centro Norte
2021-06-16,1538.093484234939,6440.20960002237,4006.29468698783,1010002,,Centro Norte
2021-06-17,2826.5430164500863,7624.486640675544,5269.2017232995795,1010002,,Centro Norte
2021-06-18,3720.0811070576588,8648.119398362693,6422.317432110019,1010002,,Centro Norte
2021-06-19,1274.2166086174261,5820.614320084918,3499.314327043159,1010002,,Centro Norte
2021-06-12,2878.371621605414,6271.403285688708,4568.943337277329,1020253,,Centro Sur
2021-06-13,593.7750124508888,4029.8343413000825,2295.843369524136,1020253,,Centro Sur
2021-06-14,1982.7497860216977,5437.735000623645,3739.807940269427,1020253,,Centro Sur
2021-06-15,2570.9325384028225,5918.483017288329,4271.757441074111,1020253,,Centro Sur
2021-06-16,3326.006593827036,6766.796812401996,4998.301398098111,1020253,,Centro Sur
2021-06-17,3332.543402090836,6768.589679954448,4927.490805011789,1020253,,Centro Sur
2021-06-18,3728.1501826843337,7359.038460862992,5555.766580421722,1020253,,Centro Sur
2021-06-19,2749.954280747698,6204.790119919441,4469.162689674942,1020253,,Centro Sur
2021-06-12,904.6725144380188,3096.0989955024083,2030.0244872978344,1020042,,Centro Sur
2021-06-13,-1859.8312219455697,292.9602971531117,-786.4509512214632,1020042,,Centro Sur
2021-06-14,254.16744250864633,2533.511924731202,1444.5878275125315,1020042,,Centro Sur
2021-06-15,1071.1671355689414,3288.7116892352974,2153.866623041126,1020042,,Centro Sur
2021-06-16,748.1724089369061,2964.883363205052,1834.0624890910499,1020042,,Centro Sur
2021-06-17,1091.031624821935,3424.030559929602,2304.5397279699937,1020042,,Centro Sur
2021-06-18,1425.0231648942856,3677.955295876019,2583.538733582929,1020042,,Centro Sur
2021-06-19,843.3760560699299,3093.7318544050013,1990.6867999845597,1020042,,Centro Sur
2021-06-12,3408.4116206639733,6969.314334813644,5177.0942768108725,1020027,,Centro Sur
2021-06-13,-1288.8078354510367,2560.9142318615736,723.4785704893357,1020027,,Centro Sur
2021-06-14,1838.5544714189937,5488.972481290288,3631.357383077233,1020027,,Centro Sur
2021-06-15,2870.5207761339957,6592.671749958221,4851.228695601423,1020027,,Centro Sur
2021-06-16,3802.542190015061,7513.029249752866,5594.3182177670715,1020027,,Centro Sur
2021-06-17,3277.114758368207,6862.309487852655,5113.832521697316,1020027,,Centro Sur
2021-06-18,4257.878109660563,8095.75453171769,6244.646612049805,1020027,,Centro Sur
2021-06-19,3198.7694673911824,7000.452899837808,5193.29768571097,1020027,,Centro Sur
2021-06-12,13680.6952725701,30404.525177585198,21922.68805580012,1020013,,Centro Sur
2021-06-13,-9425.066773341445,6523.885472644548,-1718.0153344022692,1020013,,Centro Sur
2021-06-14,5706.691258974586,21440.285220942453,13547.994874777823,1020013,,Centro Sur
2021-06-15,11144.512979605906,26432.210860254097,18611.334704104123,1020013,,Centro Sur
2021-06-16,14203.368773123771,30769.118892840328,22655.34687084675,1020013,,Centro Sur
2021-06-17,15860.548963644756,31450.548655578328,23970.91806032334,1020013,,Centro Sur
2021-06-18,23082.0892657286,39424.00891174503,30728.444056921835,1020013,,Centro Sur
2021-06-19,15309.372367707449,30685.096819759474,22920.620754870335,1020013,,Centro Sur
2021-06-12,7979.302339978035,14461.142951657628,11312.864289702406,1020010,,Centro Sur
2021-06-13,-661.6869407503856,6073.069376467479,2585.2640723376653,1020010,,Centro Sur
2021-06-14,5826.591880209515,12746.825847507062,9218.689494484197,1020010,,Centro Sur
2021-06-15,8597.67229932755,15190.247347232022,11888.539986167587,1020010,,Centro Sur
2021-06-16,8523.01349768798,15242.514348405524,11843.068856735723,1020010,,Centro Sur
2021-06-17,9982.991838207097,16476.988630065516,13303.388706442183,1020010,,Centro Sur
2021-06-18,10121.986092422918,17131.18901238173,13631.475770500398,1020010,,Centro Sur
2021-06-19,8992.848227485689,15635.16330448025,12222.281522142668,1020010,,Centro Sur
2021-06-12,663.4285014466964,3684.918256008691,2183.7611116308863,1020003,,Centro Sur
2021-06-13,-2561.7966374727907,466.9771379379443,-1003.8716258012635,1020003,,Centro Sur
2021-06-14,-723.4926223582908,2392.3059649627417,837.1567422644544,1020003,,Centro Sur
2021-06-15,321.3587737671966,3308.764292530785,1794.6721158579326,1020003,,Centro Sur
2021-06-16,298.54246000978924,3450.322117141269,1870.4226682772328,1020003,,Centro Sur
2021-06-17,650.612757803356,3789.669410839868,2280.524761118657,1020003,,Centro Sur
2021-06-18,942.5086675471449,4083.7118766740473,2464.234417032821,1020003,,Centro Sur
2021-06-19,729.3364845553559,3805.2679414900576,2299.794785789457,1020003,,Centro Sur
2021-06-12,3075.9440245789874,6454.7364626773815,4840.833838525903,1020001,,Centro Sur
2021-06-13,-874.6505932850666,2337.63902118196,632.6892460061799,1020001,,Centro Sur
2021-06-14,1967.2512073154087,5246.415897634758,3625.0701980335402,1020001,,Centro Sur
2021-06-15,2735.0642460638655,6053.198246679126,4368.500954472939,1020001,,Centro Sur
2021-06-16,2734.7401945413612,6041.245032023753,4329.350614934124,1020001,,Centro Sur
2021-06-17,2933.9412550264838,6195.1183734685055,4674.5255910374135,1020001,,Centro Sur
2021-06-18,3618.1734384568845,7124.548704811052,5302.031788399407,1020001,,Centro Sur
2021-06-19,3149.3773149353738,6367.980971946685,4799.418253115519,1020001,,Centro Sur
2021-06-12,-226.30884426598894,4906.381691169595,2358.082711807129,1010695,,Centro Sur
2021-06-13,-1839.9989639639364,3338.686946743293,717.1287432652987,1010695,,Centro Sur
2021-06-14,-1037.7902867772282,4522.474791371052,1779.3881516870883,1010695,,Centro Sur
2021-06-15,-301.943863495342,4779.944899245001,2104.9358999620063,1010695,,Centro Sur
2021-06-16,258.3138453779762,5453.562434105305,2866.029632178885,1010695,,Centro Sur
2021-06-17,317.1461207727257,5424.4547193103235,2803.8951148836577,1010695,,Centro Sur
2021-06-18,473.8727558479358,5748.583306944572,3060.395704092357,1010695,,Centro Sur
2021-06-19,-567.0129368644556,4547.712570327365,1867.9083281057915,1010695,,Centro Sur
2021-06-12,4199.559009316906,10588.558023976002,7368.210268525268,1010267,,Centro Sur
2021-06-13,-3350.883267509399,3253.684317842773,-239.01552003297184,1010267,,Centro Sur
2021-06-14,3567.38193306924,9843.060439620882,6561.837167052896,1010267,,Centro Sur
2021-06-15,5919.718169016397,12469.778680638516,9228.530848952145,1010267,,Centro Sur
2021-06-16,5902.46490537384,12446.762200043231,9081.261678903444,1010267,,Centro Sur
2021-06-17,5562.530150115692,11875.581693297281,8773.967470664049,1010267,,Centro Sur
2021-06-18,6409.97108503412,13169.674988395429,9872.380271732924,1010267,,Centro Sur
2021-06-19,4627.180333855128,10901.955301749083,7871.827816551297,1010267,,Centro Sur
2021-06-12,27602.259655219834,52836.443013646836,40115.91029435294,1010078,,Centro Sur
2021-06-13,-8375.541460013597,16318.613633532348,3560.958616922937,1010078,,Centro Sur
2021-06-14,18427.506640144184,42520.67323443499,30025.344254117364,1010078,,Centro Sur
2021-06-15,25920.748374446135,50686.19684617033,38460.629631509415,1010078,,Centro Sur
2021-06-16,30760.14689569847,56770.64450187223,43813.15562982288,1010078,,Centro Sur
2021-06-17,33186.82394728351,57809.337323343425,45581.73324164963,1010078,,Centro Sur
2021-06-18,44522.575746184615,69849.30246165278,57356.91745996254,1010078,,Centro Sur
2021-06-19,28004.963247716885,52315.627485919824,40379.10431979862,1010078,,Centro Sur
2021-06-12,822.5117888647636,3335.1413895489045,2105.5312883336164,1010077,,Centro Sur
2021-06-13,-1504.5013147981972,972.6054171148493,-264.980397673512,1010077,,Centro Sur
2021-06-14,69.93072008274655,2510.9775793353638,1260.543161930072,1010077,,Centro Sur
2021-06-15,708.641788746773,3195.598898344484,1939.7163644702928,1010077,,Centro Sur
2021-06-16,1174.1984988549334,3585.1596245774012,2324.61691271622,1010077,,Centro Sur
2021-06-17,1321.587152833271,3795.9079390340607,2556.838491687636,1010077,,Centro Sur
2021-06-18,1713.909487393995,4200.08483841847,2954.283561225706,1010077,,Centro Sur
2021-06-19,1079.5673481881233,3527.1278320559245,2365.796630189332,1010077,,Centro Sur
2021-06-12,2203.8861624804904,13111.126501117367,7786.509303200342,1010048,,Centro Sur
2021-06-13,-11020.152582705416,-255.4169579427791,-5739.212384598624,1010048,,Centro Sur
2021-06-14,-738.1307802544021,10394.583927374508,4889.765958089635,1010048,,Centro Sur
2021-06-15,1839.9205922719384,12835.452309064267,7186.246311241157,1010048,,Centro Sur
2021-06-16,3639.4681140888165,14539.63070595741,8991.112186177323,1010048,,Centro Sur
2021-06-17,4184.936561238268,15454.908337010189,9860.776512618466,1010048,,Centro Sur
2021-06-18,7158.095130212875,17540.853527759704,12366.68790576685,1010048,,Centro Sur
2021-06-19,3191.0209543103156,13748.86224580579,8212.470029301801,1010048,,Centro Sur
2021-06-12,90.64359976973566,5030.963069360241,2544.1429528362078,1010002,,Centro Sur
2021-06-13,-4701.93793029263,429.5751501046901,-2105.115508689278,1010002,,Centro Sur
2021-06-14,-1697.5490545073076,3370.5838955213862,948.2971752507055,1010002,,Centro Sur
2021-06-15,-595.3452668648955,4650.88196820322,2014.7173192092628,1010002,,Centro Sur
2021-06-16,1157.9083737862138,5951.3182972162895,3528.793070719443,1010002,,Centro Sur
2021-06-17,1042.6021122335187,6112.6800306041905,3521.248434520218,1010002,,Centro Sur
2021-06-18,3098.7128155586115,8060.557171559911,5528.37090859835,1010002,,Centro Sur
2021-06-19,943.5858259054172,6037.445405033492,3589.2842321933695,1010002,,Centro Sur
2021-06-12,1023.3433910442511,2772.9324122145317,1934.978312468478,1020253,,Sur
2021-06-13,387.541309040522,2191.6511697492692,1280.4568220402743,1020253,,Sur
2021-06-14,820.2459958111206,2727.4696869414092,1786.1463797279473,1020253,,Sur
2021-06-15,916.4750022604632,2854.2396741434545,1888.0503866707475,1020253,,Sur
2021-06-16,1091.6160003791183,2954.0245281138264,1987.7181644517107,1020253,,Sur
2021-06-17,1136.1855320473019,3062.51205247848,2144.2454712088934,1020253,,Sur
2021-06-18,1341.601834095318,3175.4948112560437,2251.728310356984,1020253,,Sur
