Día natural,Predicción Inferior,Predicción Superior,Predicción central,Material,Oficina de Ventas Unifica,Zona de ventas.1
2021-06-26,3281.11384729365,12352.21982529872,7887.811836165852,1010078,Huechuraba,Santiago
2021-06-22,-375.8589150174095,869.5629837793608,227.36153296596996,1010077,Huechuraba,Santiago
2021-06-23,-413.18077437081615,826.1172795535518,232.99631925446724,1010077,Huechuraba,Santiago
2021-06-24,-213.86109941970872,1002.789686622768,388.935966515573,1010077,Huechuraba,Santiago
2021-06-25,-92.50904558639243,1181.8977993358528,509.9121849335244,1010077,Huechuraba,Santiago
2021-06-26,-135.76312252568025,1097.5209066434143,473.07927329431845,1010077,Huechuraba,Santiago
2021-06-22,-1672.5327858990856,6712.635601005269,2379.183376151834,1010048,Huechuraba,Santiago
2021-06-23,-432.24423945852465,7980.227165032001,3855.7132789645066,1010048,Huechuraba,Santiago
2021-06-24,444.4103666350753,8468.416106794155,4186.555526287118,1010048,Huechuraba,Santiago
2021-06-25,-78.3182500783325,8525.933457725823,4273.333685277697,1010048,Huechuraba,Santiago
2021-06-26,-1596.6122407546031,6748.457271174019,2601.778543034256,1010048,Huechuraba,Santiago
2021-06-22,1378.4754143973717,6409.6230551062135,3928.893387360027,1010002,Huechuraba,Santiago
2021-06-23,2190.3419975278935,7060.866913558628,4692.744639154603,1010002,Huechuraba,Santiago
2021-06-24,3168.127370292797,8009.46040316009,5690.936032046281,1010002,Huechuraba,Santiago
2021-06-25,4848.732202832062,9849.566470185198,7344.764152166777,1010002,Huechuraba,Santiago
2021-06-26,2769.4561642966737,7520.8707517384955,5131.454598019584,1010002,Huechuraba,Santiago
2021-06-22,34.05258585361112,2301.7099251970108,1131.7348864740973,1020253,Lo Espejo,Santiago
2021-06-23,173.3917933877862,2564.0710103108327,1377.8027934790118,1020253,Lo Espejo,Santiago
2021-06-24,304.35984020644304,2527.6244570098584,1371.1690586029067,1020253,Lo Espejo,Santiago
2021-06-25,354.17650398647737,2678.9645000618525,1477.2481626861365,1020253,Lo Espejo,Santiago
2021-06-26,381.69491583309735,2598.8757029248154,1437.5251915761628,1020253,Lo Espejo,Santiago
2021-06-22,-84.30248015561432,802.1354953162606,354.18171710043043,1020042,Lo Espejo,Santiago
2021-06-23,-127.35452827997875,812.1211843222019,342.14293532876127,1020042,Lo Espejo,Santiago
2021-06-24,-127.36490502450059,762.5735420204394,330.25147570066144,1020042,Lo Espejo,Santiago
2021-06-25,-62.89208827992792,842.8464385205675,389.36476299238706,1020042,Lo Espejo,Santiago
2021-06-26,-170.5866874183025,770.3147173859686,323.9421285542179,1020042,Lo Espejo,Santiago
2021-06-22,37.34000464453438,2091.0259892717813,1042.7239289803617,1020027,Lo Espejo,Santiago
2021-06-23,255.24799741460495,2189.819509081388,1231.3348778828577,1020027,Lo Espejo,Santiago
2021-06-24,224.0379098567468,2188.119042411682,1188.4480636238452,1020027,Lo Espejo,Santiago
2021-06-25,414.63877898719636,2369.6968345999167,1366.4559125683538,1020027,Lo Espejo,Santiago
2021-06-26,27.35759294124917,1960.4074393621738,1026.5108205985487,1020027,Lo Espejo,Santiago
2021-06-22,134.07324365981995,5338.7023581471685,2702.2505378821706,1020013,Lo Espejo,Santiago
2021-06-23,873.9549535774664,5761.626756459201,3231.519399093886,1020013,Lo Espejo,Santiago
2021-06-24,896.672482025443,5997.660312476633,3474.5983330754543,1020013,Lo Espejo,Santiago
2021-06-25,271.27933325856037,5487.931761222304,2991.871328569607,1020013,Lo Espejo,Santiago
2021-06-26,-115.75592885003567,4872.088491184243,2390.93411513463,1020013,Lo Espejo,Santiago
2021-06-22,887.8419177489787,3591.2759181889714,2172.8306998996427,1020010,Lo Espejo,Santiago
2021-06-23,1323.0371024359492,4126.086299329898,2708.7357321068093,1020010,Lo Espejo,Santiago
2021-06-24,1050.3147519763272,3825.3912758641054,2451.1993008314485,1020010,Lo Espejo,Santiago
2021-06-25,1087.3402734302542,3629.8746382186296,2368.705334486707,1020010,Lo Espejo,Santiago
2021-06-26,872.9771400782824,3557.2444721408538,2165.990009520257,1020010,Lo Espejo,Santiago
2021-06-22,-369.91701370714645,1211.1656569917823,421.09028533180884,1020003,Lo Espejo,Santiago
2021-06-23,43.260003973768335,1623.0275331448038,794.4804351935197,1020003,Lo Espejo,Santiago
2021-06-24,-4.179204921022693,1662.9080939770001,793.2755633462032,1020003,Lo Espejo,Santiago
2021-06-25,-176.0636416916072,1465.1080264725992,662.6065900619024,1020003,Lo Espejo,Santiago
2021-06-26,-123.8152198368996,1526.151020626792,716.3783896012405,1020003,Lo Espejo,Santiago
2021-06-22,49.367632548108624,1660.0559090281802,899.4809800712065,1020001,Lo Espejo,Santiago
2021-06-23,136.64066211100806,1633.5592466046,874.1798848820662,1020001,Lo Espejo,Santiago
2021-06-24,121.86425988597638,1628.5432348869115,870.1058821379715,1020001,Lo Espejo,Santiago
2021-06-25,414.3958489357873,1982.6624868211939,1231.8751743363964,1020001,Lo Espejo,Santiago
2021-06-26,25.0007289463448,1524.412894174204,823.5536977422123,1020001,Lo Espejo,Santiago
2021-06-22,-1313.3506124688076,3069.370323111415,826.3547838456116,1010695,Lo Espejo,Santiago
2021-06-23,-947.4806068964335,3496.8889435593724,1299.9059996106214,1010695,Lo Espejo,Santiago
2021-06-24,-716.0299939836283,3575.900376581103,1396.940219523617,1010695,Lo Espejo,Santiago
2021-06-25,-837.5804565713103,3444.9281723547283,1213.4091957998926,1010695,Lo Espejo,Santiago
2021-06-26,-934.0648060114668,3317.7547219003145,1319.8428829766542,1010695,Lo Espejo,Santiago
2021-06-22,249.27106697865187,4906.185842607209,2604.706688299904,1010267,Lo Espejo,Santiago
2021-06-23,-10.223715121170477,4506.936769311463,2181.3851867426074,1010267,Lo Espejo,Santiago
2021-06-24,417.7942742473123,4861.904052145676,2656.5191262903127,1010267,Lo Espejo,Santiago
2021-06-25,427.5219008064878,5302.595173810997,2928.28709118055,1010267,Lo Espejo,Santiago
2021-06-26,-535.2154331756047,4028.9434257201838,1652.1881357853508,1010267,Lo Espejo,Santiago
2021-06-22,4165.786422885811,13474.644406486215,8763.879802984287,1010078,Lo Espejo,Santiago
2021-06-23,4870.14822679553,13754.94586416946,9435.715592192899,1010078,Lo Espejo,Santiago
2021-06-24,6445.299733564533,15201.233237555503,11009.667098883252,1010078,Lo Espejo,Santiago
2021-06-25,6690.423171356175,15653.795610788007,11396.07031224139,1010078,Lo Espejo,Santiago
2021-06-26,3710.321518663607,12531.192600759516,8218.599679971749,1010078,Lo Espejo,Santiago
2021-06-22,-414.8883780650689,678.1140090506475,173.10557644714012,1010077,Lo Espejo,Santiago
2021-06-23,-166.21371329276474,913.8568306163518,398.724239392093,1010077,Lo Espejo,Santiago
2021-06-24,-191.9479987736626,900.4954988261152,351.82515407045366,1010077,Lo Espejo,Santiago
2021-06-25,-134.0229890025856,956.8704439513108,398.01147169774606,1010077,Lo Espejo,Santiago
2021-06-26,-124.90986913319578,931.209846410708,420.8982160221075,1010077,Lo Espejo,Santiago
2021-06-22,-1297.2488319613678,5742.231802878531,2362.5810830275777,1010048,Lo Espejo,Santiago
2021-06-23,-872.9823810537862,6543.661009651557,2721.437714519516,1010048,Lo Espejo,Santiago
2021-06-24,-59.159428389549795,7094.095246814764,3323.8464355283686,1010048,Lo Espejo,Santiago
2021-06-25,500.0036235697338,7949.479790121362,4246.132437544902,1010048,Lo Espejo,Santiago
2021-06-26,-707.8998258207544,6401.881937208898,2757.9960353671268,1010048,Lo Espejo,Santiago
2021-06-22,717.2896850519172,4641.465608119,2709.1969379627053,1010002,Lo Espejo,Santiago
2021-06-23,1080.1403292074253,5014.620991704332,3037.7845892340015,1010002,Lo Espejo,Santiago
2021-06-24,1450.1467629086296,5669.36648087132,3518.4019403785414,1010002,Lo Espejo,Santiago
2021-06-25,3340.7438227073944,7444.196583741433,5269.5192022888805,1010002,Lo Espejo,Santiago
2021-06-26,1657.1106342938594,5693.888574769438,3636.3145415359877,1010002,Lo Espejo,Santiago
2021-06-22,1083.5318758735625,2501.47208908328,1799.265529495726,1020253,Sucursal Miraflores,Santiago
2021-06-23,1008.6326799662677,2435.1238560320767,1733.2577065041085,1020253,Sucursal Miraflores,Santiago
2021-06-24,1110.9284021067313,2578.3208248149494,1824.389828090703,1020253,Sucursal Miraflores,Santiago
2021-06-25,1097.4259291400479,2574.222892010468,1831.3361588539076,1020253,Sucursal Miraflores,Santiago
2021-06-26,878.8897937547841,2288.5394027393104,1566.640884812961,1020253,Sucursal Miraflores,Santiago
2021-06-22,202.45025485142057,607.5929781320167,409.16668431005473,1020042,Sucursal Miraflores,Santiago
2021-06-23,351.5758920357722,749.9689384478534,550.5584970194202,1020042,Sucursal Miraflores,Santiago
2021-06-24,288.1461826727108,687.7727203834647,491.0936166316235,1020042,Sucursal Miraflores,Santiago
2021-06-25,313.54568221911245,713.7061730395712,507.29610210052624,1020042,Sucursal Miraflores,Santiago
2021-06-26,226.430998499577,644.069015878422,432.50791687941626,1020042,Sucursal Miraflores,Santiago
2021-06-22,930.8455285758141,2375.0109844790622,1677.3556636161625,1020027,Sucursal Miraflores,Santiago
2021-06-23,1046.5091131351,2604.090835203134,1829.7561283802627,1020027,Sucursal Miraflores,Santiago
2021-06-24,930.8455357540726,2501.466604798374,1727.0489572208241,1020027,Sucursal Miraflores,Santiago
2021-06-25,999.220080899636,2491.481259957482,1715.5408894730797,1020027,Sucursal Miraflores,Santiago
2021-06-26,850.9534978547529,2367.382310077465,1584.5256351910193,1020027,Sucursal Miraflores,Santiago
2021-06-22,1633.152134475091,4777.7429270359025,3241.4310511079557,1020013,Sucursal Miraflores,Santiago
2021-06-23,2280.1910077839384,5373.496763900429,3802.8367150068093,1020013,Sucursal Miraflores,Santiago
2021-06-24,2018.7201944719063,5031.476035125464,3563.1176535317472,1020013,Sucursal Miraflores,Santiago
2021-06-25,1878.193465126396,5020.6826460983975,3460.3776694066432,1020013,Sucursal Miraflores,Santiago
2021-06-26,1884.6424448980126,5111.414978893892,3499.0158063160047,1020013,Sucursal Miraflores,Santiago
2021-06-22,872.4872299959218,4373.979974330802,2593.377287197896,1020010,Sucursal Miraflores,Santiago
2021-06-23,952.5205697049183,4449.364499106453,2838.9987353522574,1020010,Sucursal Miraflores,Santiago
2021-06-24,1088.468793833032,4461.577218870344,2746.8968938952785,1020010,Sucursal Miraflores,Santiago
2021-06-25,1230.6481622205658,4900.1223796373915,3092.5480273181915,1020010,Sucursal Miraflores,Santiago
2021-06-26,635.3650881017605,4164.250030317911,2366.4547959093616,1020010,Sucursal Miraflores,Santiago
2021-06-22,284.11813555812626,1397.3241297323623,836.3277226521728,1020003,Sucursal Miraflores,Santiago
2021-06-23,472.9361774532918,1605.3629493334945,1007.8773169569702,1020003,Sucursal Miraflores,Santiago
2021-06-24,354.3276997303219,1443.793874716566,887.4255945021018,1020003,Sucursal Miraflores,Santiago
2021-06-25,467.72843466864623,1496.553721627547,1003.4449401523452,1020003,Sucursal Miraflores,Santiago
2021-06-26,278.35438145040735,1360.9331212221712,834.8481943347485,1020003,Sucursal Miraflores,Santiago
2021-06-22,1456.5850446137606,2589.486495402426,2018.934120695687,1020001,Sucursal Miraflores,Santiago
2021-06-23,1521.6963275530024,2635.02351612196,2063.2866520598677,1020001,Sucursal Miraflores,Santiago
2021-06-24,1442.7409922566396,2579.350616672449,2015.0534019244478,1020001,Sucursal Miraflores,Santiago
2021-06-25,1526.1241903213465,2633.1280577597395,2054.546081320357,1020001,Sucursal Miraflores,Santiago
2021-06-26,1293.6332777663017,2407.139258407563,1848.6301826461058,1020001,Sucursal Miraflores,Santiago
2021-06-22,568.5100820361622,4092.046068872104,2332.8263633412876,1010695,Sucursal Miraflores,Santiago
2021-06-23,1077.6598548015504,4381.25580784023,2649.7656244977725,1010695,Sucursal Miraflores,Santiago
2021-06-24,756.7833368411493,4023.0376696425174,2406.428409567561,1010695,Sucursal Miraflores,Santiago
2021-06-25,709.6714443421125,4093.5470342266426,2315.9588207363217,1010695,Sucursal Miraflores,Santiago
2021-06-26,833.8075945169168,4046.0376259750096,2321.9699248132324,1010695,Sucursal Miraflores,Santiago
2021-06-22,4649.494385363183,13078.443129127292,8891.021844423982,1010267,Sucursal Miraflores,Santiago
2021-06-23,4926.254826535364,13324.106720637566,9095.19234860235,1010267,Sucursal Miraflores,Santiago
2021-06-24,4690.430349590524,13303.077887789448,8857.235850196064,1010267,Sucursal Miraflores,Santiago
2021-06-25,5057.964164764712,13746.695404012184,9458.711018034906,1010267,Sucursal Miraflores,Santiago
2021-06-26,1825.510122160199,10130.887352777256,5890.71683162985,1010267,Sucursal Miraflores,Santiago
2021-06-22,14578.475861273522,24605.965174629127,19351.051836256094,1010078,Sucursal Miraflores,Santiago
2021-06-23,16448.43139790022,26528.796367273724,21458.286254832063,1010078,Sucursal Miraflores,Santiago
2021-06-24,16265.304410393459,26469.208456323064,21474.768496189517,1010078,Sucursal Miraflores,Santiago
2021-06-25,16946.239582699676,26724.79622910695,21666.114104567423,1010078,Sucursal Miraflores,Santiago
2021-06-26,13650.434476154434,23994.722388617774,18734.16884817793,1010078,Sucursal Miraflores,Santiago
2021-06-22,41.7692576634034,705.1777274534071,377.1695315112034,1010077,Sucursal Miraflores,Santiago
2021-06-23,103.97067725365432,759.6748900509151,442.85246763621984,1010077,Sucursal Miraflores,Santiago
2021-06-24,166.58177433108406,827.6959393526224,505.5968422374999,1010077,Sucursal Miraflores,Santiago
2021-06-25,137.95904582620702,821.8896461055884,473.36681706730394,1010077,Sucursal Miraflores,Santiago
2021-06-26,114.31039848359644,781.8525967665141,431.765966654064,1010077,Sucursal Miraflores,Santiago
2021-06-22,3291.6694776532763,8949.013351847374,5995.078166408288,1010048,Sucursal Miraflores,Santiago
2021-06-23,4067.8705765533145,9650.743864946931,6944.575774210016,1010048,Sucursal Miraflores,Santiago
2021-06-24,3908.9880876182756,9630.974310658921,6808.9726129526225,1010048,Sucursal Miraflores,Santiago
2021-06-25,5044.904323242998,10976.138338507571,8000.303907562351,1010048,Sucursal Miraflores,Santiago
2021-06-26,2591.398880851245,8428.663528265028,5449.620433660252,1010048,Sucursal Miraflores,Santiago
2021-06-22,6104.549612933788,10202.415424659195,8147.003898646194,1010002,Sucursal Miraflores,Santiago
2021-06-23,6897.484832792631,10758.653953110204,8829.049143667125,1010002,Sucursal Miraflores,Santiago
2021-06-24,6825.555021602435,10888.274729625562,8922.326999891407,1010002,Sucursal Miraflores,Santiago
2021-06-25,7697.332001499665,11717.245155318176,9776.914188877461,1010002,Sucursal Miraflores,Santiago
2021-06-26,6870.955525881384,10924.661716728973,8875.851194410983,1010002,Sucursal Miraflores,Santiago
2021-06-22,-2.917287698435163,685.9157771827931,348.09460376760757,1020253,Coquimbo,Centro Norte
2021-06-23,83.2049226321593,762.854386016585,421.5276445023393,1020253,Coquimbo,Centro Norte
2021-06-24,138.52959109266018,806.5575429093346,475.3850626656902,1020253,Coquimbo,Centro Norte
2021-06-25,148.27613061388365,827.0616077448043,509.7391611229365,1020253,Coquimbo,Centro Norte
2021-06-26,219.44074443204798,893.7717190327737,558.5145285545609,1020253,Coquimbo,Centro Norte
2021-06-22,-111.83502690693842,287.3288308147459,97.04213465196915,1020042,Coquimbo,Centro Norte
2021-06-23,-93.77019094211595,309.40811400741376,108.35442947774317,1020042,Coquimbo,Centro Norte
2021-06-24,-131.90266684122707,287.3195998107306,86.81337173070631,1020042,Coquimbo,Centro Norte
2021-06-25,-39.770178818121146,360.5071229218066,171.79661475820947,1020042,Coquimbo,Centro Norte
2021-06-26,-74.92423053759603,317.97511029373004,121.44725904690628,1020042,Coquimbo,Centro Norte
2021-06-22,253.73591642852563,1282.689258956669,763.8233664577783,1020027,Coquimbo,Centro Norte
2021-06-23,163.2478579910074,1110.0384828790857,622.4948722716421,1020027,Coquimbo,Centro Norte
2021-06-24,432.3612847371689,1408.6109798819457,950.3037484218687,1020027,Coquimbo,Centro Norte
2021-06-25,338.05438488440876,1322.52343197379,825.0394843884254,1020027,Coquimbo,Centro Norte
2021-06-26,152.99892598468804,1151.5731379615036,652.1997060939308,1020027,Coquimbo,Centro Norte
2021-06-22,271.22136355772255,1757.5921265679574,1005.1296141915158,1020013,Coquimbo,Centro Norte
2021-06-23,-79.65425599023189,1376.8639861029667,678.1345478904645,1020013,Coquimbo,Centro Norte
2021-06-24,130.4165676255473,1633.3860984462012,863.7495249715755,1020013,Coquimbo,Centro Norte
2021-06-25,635.2605445008451,2108.174610770661,1391.50320987562,1020013,Coquimbo,Centro Norte
2021-06-26,437.05310835024426,1854.2476832574505,1149.439439756276,1020013,Coquimbo,Centro Norte
2021-06-22,116.77432916946634,907.1210921014483,525.345481997693,1020010,Coquimbo,Centro Norte
2021-06-23,140.0543810308497,957.3453328076105,573.856397296059,1020010,Coquimbo,Centro Norte
2021-06-24,245.89476826217492,985.5691997665074,608.9477220145845,1020010,Coquimbo,Centro Norte
2021-06-25,276.6740469937143,1051.086710172563,692.1441069666654,1020010,Coquimbo,Centro Norte
2021-06-26,215.76456206964642,996.8313071034903,604.0678833913282,1020010,Coquimbo,Centro Norte
2021-06-22,-37.28242427644899,402.4259535426599,183.68833373122214,1020003,Coquimbo,Centro Norte
2021-06-23,-51.168209969092175,401.95250758090873,173.07376045888165,1020003,Coquimbo,Centro Norte
2021-06-24,67.2675480451976,521.8028394732016,284.7903987305816,1020003,Coquimbo,Centro Norte
2021-06-25,-5.735403013487104,457.94400955165827,230.41681643361113,1020003,Coquimbo,Centro Norte
2021-06-26,-9.848495338855178,450.82283186764084,223.3297719638487,1020003,Coquimbo,Centro Norte
2021-06-22,74.42893750636526,737.6123659819514,403.6154796251267,1020001,Coquimbo,Centro Norte
2021-06-23,14.478514953627522,700.5272557737868,372.13999814354395,1020001,Coquimbo,Centro Norte
2021-06-24,143.48480829365099,827.1568619734431,496.8211930970948,1020001,Coquimbo,Centro Norte
2021-06-25,132.43626210129335,784.4826276535249,460.8648669409231,1020001,Coquimbo,Centro Norte
2021-06-26,151.66191183939083,836.0713831965414,495.5046134264453,1020001,Coquimbo,Centro Norte
2021-06-22,-18.574773394552363,781.9500284106356,372.4341166795286,1010695,Coquimbo,Centro Norte
2021-06-23,-66.78628654730028,699.3280904238447,313.91878288517256,1010695,Coquimbo,Centro Norte
2021-06-24,-77.44925571597255,722.244741331665,337.60396550769246,1010695,Coquimbo,Centro Norte
2021-06-25,-41.37254187033755,725.7142974481613,342.0381917052861,1010695,Coquimbo,Centro Norte
2021-06-26,-46.85693163136754,712.5622900699054,322.4711080236516,1010695,Coquimbo,Centro Norte
2021-06-22,1172.9326870361615,2817.1245986332096,1993.5467507677774,1010267,Coquimbo,Centro Norte
2021-06-23,1003.8020156755385,2555.3917134423705,1768.260201992466,1010267,Coquimbo,Centro Norte
2021-06-24,1330.6298558870349,2986.001259495634,2157.4487340298306,1010267,Coquimbo,Centro Norte
2021-06-25,1091.554519059519,2728.308457034618,1893.071952842008,1010267,Coquimbo,Centro Norte
2021-06-26,1050.296391309248,2640.7867869149127,1828.2814697323386,1010267,Coquimbo,Centro Norte
2021-06-22,2299.3943002123656,5690.637943961676,4055.189541354621,1010078,Coquimbo,Centro Norte
2021-06-23,2505.568825489032,6005.744494603953,4234.835543956301,1010078,Coquimbo,Centro Norte
2021-06-24,3801.2842360736754,7219.360418384174,5467.334627451449,1010078,Coquimbo,Centro Norte
2021-06-25,2812.103715489555,6183.254885903421,4559.145411949724,1010078,Coquimbo,Centro Norte
2021-06-26,2834.276539499652,6144.144449850948,4487.541381746136,1010078,Coquimbo,Centro Norte
2021-06-22,80.0122353492839,415.13273900054105,244.1841493715242,1010077,Coquimbo,Centro Norte
2021-06-23,138.13631093324457,488.0775371984517,313.52650613323607,1010077,Coquimbo,Centro Norte
2021-06-24,115.3597531896755,465.86452533975654,287.2794142073442,1010077,Coquimbo,Centro Norte
2021-06-25,79.22417130426291,426.37162020272297,252.4265030803487,1010077,Coquimbo,Centro Norte
2021-06-26,62.586940688729406,413.33088843940226,234.89776528572327,1010077,Coquimbo,Centro Norte
2021-06-22,498.66822866094776,2342.031002086002,1428.6973368427762,1010048,Coquimbo,Centro Norte
2021-06-23,478.8684047285906,2410.095704472159,1437.3345843206982,1010048,Coquimbo,Centro Norte
2021-06-24,1158.6617296414013,3016.4551695897126,2095.3357298756796,1010048,Coquimbo,Centro Norte
2021-06-25,883.7721775173225,2768.5385874942663,1762.4250612005544,1010048,Coquimbo,Centro Norte
2021-06-26,476.7042888172172,2362.892738625774,1402.115170415675,1010048,Coquimbo,Centro Norte
2021-06-22,493.8117606020891,1747.2349486004368,1133.5744700713183,1010002,Coquimbo,Centro Norte
2021-06-23,545.732155679176,1804.153242275261,1170.2812337503792,1010002,Coquimbo,Centro Norte
2021-06-24,1095.789451395886,2439.5712192133096,1778.2158078291598,1010002,Coquimbo,Centro Norte
2021-06-25,730.3402784520949,2058.8574320332787,1389.973514880367,1010002,Coquimbo,Centro Norte
2021-06-26,682.8194378727544,2027.2324373245258,1356.9690886298786,1010002,Coquimbo,Centro Norte
2021-06-22,105.21873067318461,1298.3160791291818,712.1828619541101,1020253,Hijuelas,Centro Norte
2021-06-23,334.6586266960041,1579.237067136297,943.46565537716,1020253,Hijuelas,Centro Norte
2021-06-24,326.69156356014605,1478.0371564107083,923.7185767722068,1020253,Hijuelas,Centro Norte
2021-06-25,405.4060307085224,1626.6457270637363,1019.1990187378108,1020253,Hijuelas,Centro Norte
2021-06-26,61.93879380704204,1285.9434823088334,660.3609987648965,1020253,Hijuelas,Centro Norte
2021-06-22,-92.51717094037632,323.9107519522925,123.45617110924809,1020042,Hijuelas,Centro Norte
2021-06-23,16.400338557215164,442.1023477009212,230.60835668378655,1020042,Hijuelas,Centro Norte
2021-06-24,-83.72534408085394,335.1753840981835,120.03656546533384,1020042,Hijuelas,Centro Norte
2021-06-25,33.821667964589345,458.42077172522636,241.59452683221397,1020042,Hijuelas,Centro Norte
2021-06-26,-122.85349370553917,316.03733315166113,99.76397517630377,1020042,Hijuelas,Centro Norte
2021-06-22,226.09111848349855,1452.773486668779,818.2832069752284,1020027,Hijuelas,Centro Norte
2021-06-23,423.42148240449205,1557.490556400736,969.133967369594,1020027,Hijuelas,Centro Norte
2021-06-24,241.95437157026797,1415.4994439228453,827.6449818387504,1020027,Hijuelas,Centro Norte
2021-06-25,551.9947190103417,1710.3228346617148,1142.2077879946316,1020027,Hijuelas,Centro Norte
2021-06-26,-105.12022058803265,1064.9220962741304,464.3591960215399,1020027,Hijuelas,Centro Norte
2021-06-22,775.8340503002336,4986.783987605147,2840.6957319410653,1020013,Hijuelas,Centro Norte
2021-06-23,1497.886435642939,5792.584289477171,3745.4393773004567,1020013,Hijuelas,Centro Norte
2021-06-24,1317.3525578808524,5470.549579295226,3386.9013266558654,1020013,Hijuelas,Centro Norte
