Día natural,Predicción Inferior,Predicción Superior,Predicción central,Material,Oficina de Ventas Unifica,Zona de ventas.1,Tipo de cliente,Semana
2021-06-24,-626.7068468519087,2196.100331794239,759.6915635550205,1020013,,Centro Norte,Grandes Clientes,25
2021-06-25,865.232072134997,3717.1226098637026,2221.0790821319542,1020013,,Centro Norte,Grandes Clientes,25
2021-06-26,464.9925838043188,3172.476721593421,1873.9816362228325,1020013,,Centro Norte,Grandes Clientes,25
2021-06-22,65.71089980555016,881.037167898465,495.01273165192305,1020010,,Centro Norte,Grandes Clientes,25
2021-06-23,156.92438489718788,937.9543904439051,557.5408446716572,1020010,,Centro Norte,Grandes Clientes,25
2021-06-24,45.19608074281306,874.4769415225953,448.69319380942,1020010,,Centro Norte,Grandes Clientes,25
2021-06-25,129.60245483814822,927.6612154017129,542.7155766881698,1020010,,Centro Norte,Grandes Clientes,25
2021-06-26,134.14719053917827,965.4929471616789,556.0540646278412,1020010,,Centro Norte,Grandes Clientes,25
2021-06-22,-303.5563826467917,383.1141988710662,57.029687386216224,1020003,,Centro Norte,Grandes Clientes,25
2021-06-23,-207.46386649725207,503.3952693181711,143.9125659881771,1020003,,Centro Norte,Grandes Clientes,25
2021-06-24,-216.0493491369231,501.2743417936896,141.59420673076744,1020003,,Centro Norte,Grandes Clientes,25
2021-06-25,-218.87748082558625,503.5120364312672,141.22204160841855,1020003,,Centro Norte,Grandes Clientes,25
2021-06-26,-233.9164255740692,504.56487812667547,147.45024657005405,1020003,,Centro Norte,Grandes Clientes,25
2021-06-22,-47.611263782305976,388.66073272055576,170.9352859346066,1020001,,Centro Norte,Grandes Clientes,25
2021-06-23,-24.425240509368468,423.6693893333074,201.46285725764187,1020001,,Centro Norte,Grandes Clientes,25
2021-06-24,-80.44003682494653,377.2820016023079,149.28590501404,1020001,,Centro Norte,Grandes Clientes,25
2021-06-25,-34.53719792172907,422.73660599598867,191.19085462282214,1020001,,Centro Norte,Grandes Clientes,25
2021-06-26,-5.111930457186721,447.89024223392875,216.2154095296533,1020001,,Centro Norte,Grandes Clientes,25
2021-06-22,-588.8253157796748,1455.831859173078,385.17254979216216,1010695,,Centro Norte,Grandes Clientes,25
2021-06-23,-539.6636109051904,1419.2186263377562,459.6639531645823,1010695,,Centro Norte,Grandes Clientes,25
2021-06-24,-749.6036938822036,1219.152093488999,238.57252024612023,1010695,,Centro Norte,Grandes Clientes,25
2021-06-25,-569.5926486845847,1390.2858819517578,421.3620598923368,1010695,,Centro Norte,Grandes Clientes,25
2021-06-26,-650.8243770353491,1378.5036772851151,362.43753866993586,1010695,,Centro Norte,Grandes Clientes,25
2021-06-22,-550.4373118365594,842.1187812804426,185.18071669032997,1010267,,Centro Norte,Grandes Clientes,25
2021-06-23,-502.91436421803434,888.4284199406119,205.24688666565754,1010267,,Centro Norte,Grandes Clientes,25
2021-06-24,-633.1863241385363,780.7246139907919,56.380627684690324,1010267,,Centro Norte,Grandes Clientes,25
2021-06-25,-583.7441382204452,824.2311007755942,103.02963327241174,1010267,,Centro Norte,Grandes Clientes,25
2021-06-26,-685.6429032533504,727.0800647316175,19.693560286699736,1010267,,Centro Norte,Grandes Clientes,25
2021-06-22,-624.0741815516136,3281.0338600083546,1401.4322737295042,1010078,,Centro Norte,Grandes Clientes,25
2021-06-23,-450.5823558261835,3406.7073506157285,1484.197771445853,1010078,,Centro Norte,Grandes Clientes,25
2021-06-24,-903.6939573253825,3071.1634110495556,1167.508932770845,1010078,,Centro Norte,Grandes Clientes,25
2021-06-25,98.64599749057982,3806.6272005786414,2006.2555233234193,1010078,,Centro Norte,Grandes Clientes,25
2021-06-26,-135.31841139871415,3536.1691220590355,1662.5960605991513,1010078,,Centro Norte,Grandes Clientes,25
2021-06-22,-1565.221379650294,1114.319227708048,-271.9649217934527,1010048,,Centro Norte,Grandes Clientes,25
2021-06-23,-1382.4203105464253,1268.5228927852834,-53.676870073275765,1010048,,Centro Norte,Grandes Clientes,25
2021-06-24,-1618.4754298513958,1124.1716549316554,-213.11105029223822,1010048,,Centro Norte,Grandes Clientes,25
2021-06-25,-1190.5450642620954,1572.2795836389462,152.9942753866976,1010048,,Centro Norte,Grandes Clientes,25
2021-06-26,-1522.6111959251455,1175.3693454300476,-126.83993950742524,1010048,,Centro Norte,Grandes Clientes,25
2021-06-22,-331.82506275760085,1174.7794069592353,358.4903659925141,1010002,,Centro Norte,Grandes Clientes,25
2021-06-23,-456.50088526332877,1082.9329964868043,286.8246735310684,1010002,,Centro Norte,Grandes Clientes,25
2021-06-24,-403.4523739618952,1065.151341007734,343.97607329236536,1010002,,Centro Norte,Grandes Clientes,25
2021-06-25,28.62100516071929,1589.2392714529244,771.8318266138695,1010002,,Centro Norte,Grandes Clientes,25
2021-06-26,-370.02106257609347,1073.6464117302307,380.9496311118362,1010002,,Centro Norte,Grandes Clientes,25
2021-06-22,284.453143496052,701.3004032464542,502.0327279429271,1020253,,Centro Norte,Foodservice,25
2021-06-23,217.47419166325352,647.5006813255449,430.7015392053193,1020253,,Centro Norte,Foodservice,25
2021-06-24,220.26691996677891,629.6906021041134,422.13661473118873,1020253,,Centro Norte,Foodservice,25
2021-06-25,246.40731477944604,682.0373602776297,452.70293528341284,1020253,,Centro Norte,Foodservice,25
2021-06-26,72.78281284090387,509.99502944402985,289.39464654387734,1020253,,Centro Norte,Foodservice,25
2021-06-22,-63.315154790565344,269.665752925237,100.73750040429249,1020027,,Centro Norte,Foodservice,25
2021-06-23,1.0895756919397985,331.641550148284,174.10803303911112,1020027,,Centro Norte,Foodservice,25
2021-06-24,-143.3479506889902,192.91524104286597,18.012483108198097,1020027,,Centro Norte,Foodservice,25
2021-06-25,81.85435165965792,404.33839650812035,232.98070510382775,1020027,,Centro Norte,Foodservice,25
2021-06-26,-109.72691735148383,246.44793579127395,66.02401375079616,1020027,,Centro Norte,Foodservice,25
2021-06-22,-3.3414830575031713,355.1056392657018,178.18410998831274,1020013,,Centro Norte,Foodservice,25
2021-06-23,-13.899366825825577,365.74294988935316,186.51337671985752,1020013,,Centro Norte,Foodservice,25
2021-06-24,-106.81370391651495,258.9206548121444,80.63754612863963,1020013,,Centro Norte,Foodservice,25
2021-06-25,124.84266499519524,486.97323248584013,310.78439505291436,1020013,,Centro Norte,Foodservice,25
2021-06-26,-71.75886693447084,293.1085148442207,113.67758375166461,1020013,,Centro Norte,Foodservice,25
2021-06-22,242.86453088173332,871.7917539191528,541.4464184766148,1020010,,Centro Norte,Foodservice,25
2021-06-23,157.407389570755,792.8436988574852,464.2502471470134,1020010,,Centro Norte,Foodservice,25
2021-06-24,127.04252309202599,759.4702823273293,446.8798139140024,1020010,,Centro Norte,Foodservice,25
2021-06-25,211.1859643841257,863.4627414822297,525.575933672804,1020010,,Centro Norte,Foodservice,25
2021-06-26,-236.71025442597906,410.22854278533515,88.28696564455686,1020010,,Centro Norte,Foodservice,25
2021-06-22,-79.81732042227983,335.6525253317921,130.2648785019901,1020003,,Centro Norte,Foodservice,25
2021-06-23,115.2839622822993,565.1208291243601,333.7861817125347,1020003,,Centro Norte,Foodservice,25
2021-06-24,-149.11165360851058,266.49073786875744,72.29879121215563,1020003,,Centro Norte,Foodservice,25
2021-06-25,30.136419534767946,478.8792128055153,248.8449000396751,1020003,,Centro Norte,Foodservice,25
2021-06-26,-228.1704554867268,189.1534035870181,-24.35441534691242,1020003,,Centro Norte,Foodservice,25
2021-06-22,-41.93664864440904,103.56372052320569,27.300354589384874,1020001,,Centro Norte,Foodservice,25
2021-06-23,-42.92144420891292,103.0556255387731,31.090454248782308,1020001,,Centro Norte,Foodservice,25
2021-06-24,-74.91826005525385,65.89811785549675,-3.116163322155618,1020001,,Centro Norte,Foodservice,25
2021-06-25,-42.68264993393752,111.04106184193034,34.24094105395015,1020001,,Centro Norte,Foodservice,25
2021-06-26,-63.30446517825953,79.3677891725537,12.33148718588999,1020001,,Centro Norte,Foodservice,25
2021-06-22,311.2680060839121,798.5565281783606,552.1969168302809,1010695,,Centro Norte,Foodservice,25
2021-06-23,384.9158200729673,872.7043980888953,630.4775890899546,1010695,,Centro Norte,Foodservice,25
2021-06-24,216.7795735453179,695.475757156212,461.0980540619315,1010695,,Centro Norte,Foodservice,25
2021-06-25,481.3978919684747,990.3609133660027,731.4721539170994,1010695,,Centro Norte,Foodservice,25
2021-06-26,146.36189803159292,628.443207211495,379.564693757727,1010695,,Centro Norte,Foodservice,25
2021-06-22,3440.8304544497078,5473.659012224124,4423.905854329572,1010267,,Centro Norte,Foodservice,25
2021-06-23,2491.784608988046,4601.89938340258,3537.145568848791,1010267,,Centro Norte,Foodservice,25
2021-06-24,2526.678872537002,4712.801471411252,3611.7003915296546,1010267,,Centro Norte,Foodservice,25
2021-06-25,2552.3113354169295,4639.578146651972,3579.405515783872,1010267,,Centro Norte,Foodservice,25
2021-06-26,1359.3057141241618,3352.6871934016062,2329.834348865419,1010267,,Centro Norte,Foodservice,25
2021-06-22,1086.3189590845582,2206.2305130701334,1654.1492041393647,1010078,,Centro Norte,Foodservice,25
2021-06-23,1090.8430183520916,2301.110867487154,1706.8485233780539,1010078,,Centro Norte,Foodservice,25
2021-06-24,977.9209128763315,2126.2721374030375,1590.320831552021,1010078,,Centro Norte,Foodservice,25
2021-06-25,1166.5879738410254,2351.9415926978245,1773.0744009641285,1010078,,Centro Norte,Foodservice,25
2021-06-26,273.36368025156213,1435.0900749434381,830.1839285172513,1010078,,Centro Norte,Foodservice,25
2021-06-22,25.666251510841683,298.88863609291076,164.46276511960787,1010077,,Centro Norte,Foodservice,25
2021-06-23,16.90147950842667,289.9396281461351,161.46408623358928,1010077,,Centro Norte,Foodservice,25
2021-06-24,37.02177952951801,312.7401879080961,177.83859792600427,1010077,,Centro Norte,Foodservice,25
2021-06-25,-16.87934552924512,257.5256658217058,122.8780956572232,1010077,,Centro Norte,Foodservice,25
2021-06-26,-122.56111422805336,147.6719851349197,13.600991014739606,1010077,,Centro Norte,Foodservice,25
2021-06-22,728.7807804770814,1823.7877920491733,1280.3087609902927,1010048,,Centro Norte,Foodservice,25
2021-06-23,640.4310693783917,1720.0313933715506,1154.7696877130736,1010048,,Centro Norte,Foodservice,25
2021-06-24,574.8745797934702,1641.5803686815643,1131.0324056551353,1010048,,Centro Norte,Foodservice,25
2021-06-25,674.4534464134738,1732.1658331306442,1208.6593541756745,1010048,,Centro Norte,Foodservice,25
2021-06-26,-223.41671795252142,837.914698137482,313.0700777248917,1010048,,Centro Norte,Foodservice,25
2021-06-22,-173.81055933301135,661.0552424264641,231.17208221366533,1010002,,Centro Norte,Foodservice,25
2021-06-23,-115.88006968190271,765.5924175708312,337.7196495383872,1010002,,Centro Norte,Foodservice,25
2021-06-24,-171.0651735412108,727.6980584306546,287.93889985210495,1010002,,Centro Norte,Foodservice,25
2021-06-25,-174.57107673860676,749.1603350756417,300.5043723612651,1010002,,Centro Norte,Foodservice,25
2021-06-26,-248.8520526535768,606.1530529682207,210.17620631154801,1010002,,Centro Norte,Foodservice,25
2021-06-22,33.14663989041271,348.7032708212193,192.92730075629336,1020013,,Centro Norte,Industriales,25
2021-06-23,-37.76553734376005,276.8009566690558,125.67636119264986,1020013,,Centro Norte,Industriales,25
2021-06-24,-44.4332391075138,281.41144901654815,103.71152368541706,1020013,,Centro Norte,Industriales,25
2021-06-25,-50.02531882476466,262.603816596107,106.59947776908714,1020013,,Centro Norte,Industriales,25
2021-06-22,-41.27312293346982,241.64070117856767,94.32715367615585,1010078,,Centro Norte,Industriales,25
2021-06-23,-26.31193852786545,254.23862867009464,109.35997588495565,1010078,,Centro Norte,Industriales,25
2021-06-24,-22.890398583122888,268.1780395442733,116.78547380289156,1010078,,Centro Norte,Industriales,25
2021-06-25,35.50294091771331,332.37865392899295,183.93619635063345,1010078,,Centro Norte,Industriales,25
2021-06-26,-75.04576201169333,204.547561982068,62.31704682241174,1010078,,Centro Norte,Industriales,25
2021-06-22,-36.677887195363105,52.2682373222964,7.571580328027888,1010077,,Centro Norte,Industriales,25
2021-06-23,-42.553904550859755,54.12105737531275,6.741967990848451,1010077,,Centro Norte,Industriales,25
2021-06-24,-26.447788103739576,62.89518992711698,17.67765887190452,1010077,,Centro Norte,Industriales,25
2021-06-25,-26.042694017590865,63.549102889212236,18.11426110201741,1010077,,Centro Norte,Industriales,25
2021-06-26,-32.57807599094125,59.39783842699574,13.736130763002421,1010077,,Centro Norte,Industriales,25
2021-06-22,-29.978539911059556,78.92475093838829,23.499189114405954,1010048,,Centro Norte,Industriales,25
2021-06-23,-25.61039304504385,80.4329989718933,26.16432567578299,1010048,,Centro Norte,Industriales,25
2021-06-24,-18.329572370445966,87.73829062477418,32.14220329838816,1010048,,Centro Norte,Industriales,25
2021-06-25,0.6605021528161745,108.16168013845133,53.415907486783325,1010048,,Centro Norte,Industriales,25
2021-06-26,-28.853826991477188,69.53985526815089,18.881052074587522,1010048,,Centro Norte,Industriales,25
2021-06-22,-13.19271744750459,138.6504943448898,57.801442564617844,1010002,,Centro Norte,Industriales,25
2021-06-23,22.233512531687502,171.04831665907452,97.53449761342577,1010002,,Centro Norte,Industriales,25
2021-06-24,-1.9458694585222338,146.92204295886884,73.38683768617311,1010002,,Centro Norte,Industriales,25
2021-06-25,-12.232722342396919,142.9240739184428,66.69894075984496,1010002,,Centro Norte,Industriales,25
2021-06-26,-7.0548422755794755,152.73405607120065,73.23098217672101,1010002,,Centro Norte,Industriales,25
2021-06-22,1445.2688372676864,4162.678416839982,2805.89943985391,1020253,,Centro Sur,Tradicional,25
2021-06-23,2257.2197862029907,4801.646552880003,3518.158060582016,1020253,,Centro Sur,Tradicional,25
2021-06-24,2032.402786043994,4666.53570270229,3309.688769588591,1020253,,Centro Sur,Tradicional,25
2021-06-25,2761.3132811978508,5321.724078152938,4043.6315057006254,1020253,,Centro Sur,Tradicional,25
2021-06-26,1891.4937823299247,4546.135210803837,3300.504037597778,1020253,,Centro Sur,Tradicional,25
2021-06-22,841.894047859691,2293.584385975399,1586.7889054805669,1020042,,Centro Sur,Tradicional,25
2021-06-23,528.7881325458511,2086.7230079894002,1346.8017370852263,1020042,,Centro Sur,Tradicional,25
2021-06-24,682.4369773794647,2185.8764555568423,1441.77453964936,1020042,,Centro Sur,Tradicional,25
2021-06-25,853.6819354768377,2331.2794898766374,1597.382869389314,1020042,,Centro Sur,Tradicional,25
2021-06-26,672.3856683469246,2269.5882900554675,1477.8484589086975,1020042,,Centro Sur,Tradicional,25
2021-06-22,1826.1854009197116,4869.618951300663,3334.544820054268,1020027,,Centro Sur,Tradicional,25
2021-06-23,2679.0941234123675,5546.75258448607,4078.9161425700977,1020027,,Centro Sur,Tradicional,25
2021-06-24,1948.7941957846285,4927.094869119499,3444.590573385011,1020027,,Centro Sur,Tradicional,25
2021-06-25,2992.632725506939,6073.1729531295305,4466.744549267001,1020027,,Centro Sur,Tradicional,25
2021-06-26,1994.5668918566364,4967.647518695326,3489.945122379788,1020027,,Centro Sur,Tradicional,25
2021-06-22,10311.604529328903,21302.287087783156,15797.54979613686,1020013,,Centro Sur,Tradicional,25
2021-06-23,12095.004139526818,24087.04044908017,17841.682605731286,1020013,,Centro Sur,Tradicional,25
2021-06-24,12364.849139527874,23431.884507188905,17959.093688939898,1020013,,Centro Sur,Tradicional,25
2021-06-25,18031.79558887303,29496.86810406732,23538.008359109812,1020013,,Centro Sur,Tradicional,25
2021-06-26,12174.381818006299,23325.4769826422,17446.765949923967,1020013,,Centro Sur,Tradicional,25
2021-06-22,7004.083202547031,12381.256707518054,9769.370844776093,1020010,,Centro Sur,Tradicional,25
2021-06-23,7408.2992383672445,12554.988361156898,9942.271297234569,1020010,,Centro Sur,Tradicional,25
2021-06-24,7598.444478830961,12936.451798116377,10168.381304216044,1020010,,Centro Sur,Tradicional,25
2021-06-25,8533.378425163906,13496.333857933198,10996.978609171096,1020010,,Centro Sur,Tradicional,25
2021-06-26,7814.23190358054,12919.702603812504,10244.283680324865,1020010,,Centro Sur,Tradicional,25
2021-06-22,574.0525859286104,3023.090767340117,1768.1631497513563,1020003,,Centro Sur,Tradicional,25
2021-06-23,547.0160727254012,2997.345299390653,1778.189223727616,1020003,,Centro Sur,Tradicional,25
2021-06-24,812.0136540763572,3153.9207647870494,1999.6561058543873,1020003,,Centro Sur,Tradicional,25
2021-06-25,1041.9167671689484,3365.596516493116,2222.8420519407955,1020003,,Centro Sur,Tradicional,25
2021-06-26,761.3314782929591,3207.0006954458577,2046.540767659385,1020003,,Centro Sur,Tradicional,25
2021-06-22,2469.9305354487933,5083.341473437598,3770.5670674900475,1020001,,Centro Sur,Tradicional,25
2021-06-23,2506.7805673942084,5140.980051384655,3796.394666660919,1020001,,Centro Sur,Tradicional,25
2021-06-24,2597.526135367074,5146.189766753317,3858.9040538499235,1020001,,Centro Sur,Tradicional,25
2021-06-25,3326.078062198829,5811.903078445289,4544.075398664488,1020001,,Centro Sur,Tradicional,25
2021-06-26,2672.9145020731307,5277.882080457284,3972.711189277571,1020001,,Centro Sur,Tradicional,25
2021-06-22,-1320.5028809143837,2005.5235969988012,333.48036153318617,1010695,,Centro Sur,Tradicional,25
2021-06-23,-543.0171700987019,2721.474982119688,1126.0858040126009,1010695,,Centro Sur,Tradicional,25
2021-06-24,-780.25330489672,2437.683987075103,799.3212584990081,1010695,,Centro Sur,Tradicional,25
2021-06-25,-374.9053021462932,3193.026544166874,1388.347348693826,1010695,,Centro Sur,Tradicional,25
2021-06-26,-1055.2805023345136,2274.31950706932,616.3898027142618,1010695,,Centro Sur,Tradicional,25
2021-06-22,1735.2492955112439,6266.674772813977,3935.320988244148,1010267,,Centro Sur,Tradicional,25
2021-06-23,1871.3973917772441,6050.041612454644,3990.450578395308,1010267,,Centro Sur,Tradicional,25
2021-06-24,1902.792129408046,6425.93568499527,4066.99820124834,1010267,,Centro Sur,Tradicional,25
2021-06-25,2539.2024238736717,6847.443661808543,4775.814286578438,1010267,,Centro Sur,Tradicional,25
2021-06-26,1683.0271975113149,6232.888693783335,3958.7744225917118,1010267,,Centro Sur,Tradicional,25
2021-06-22,22458.581437132645,39769.87882997931,30962.220989417954,1010078,,Centro Sur,Tradicional,25
2021-06-23,25799.440695325833,44364.27540942349,34789.16781147505,1010078,,Centro Sur,Tradicional,25
2021-06-24,25806.13663021478,44542.70472003444,35253.76229998762,1010078,,Centro Sur,Tradicional,25
2021-06-25,37383.51142071516,55911.729502896946,46654.36657640758,1010078,,Centro Sur,Tradicional,25
2021-06-26,25051.29723605821,43290.587185962206,33812.78512005522,1010078,,Centro Sur,Tradicional,25
2021-06-22,943.8479857015963,3039.6936089070487,2005.1624439975826,1010077,,Centro Sur,Tradicional,25
2021-06-23,1398.2533540222455,3444.496149638797,2348.9758358775243,1010077,,Centro Sur,Tradicional,25
2021-06-24,1648.1644954932244,3756.599874162449,2693.750883736408,1010077,,Centro Sur,Tradicional,25
2021-06-25,1912.396751697088,3929.6561658508167,2901.6743802337496,1010077,,Centro Sur,Tradicional,25
2021-06-26,1531.7898916101901,3504.187591435501,2508.9110178890496,1010077,,Centro Sur,Tradicional,25
2021-06-22,1768.9490954076468,9500.489232897897,5343.947528448587,1010048,,Centro Sur,Tradicional,25
2021-06-23,2988.952923713384,10719.744079684671,6868.717106519406,1010048,,Centro Sur,Tradicional,25
2021-06-24,3182.36676428457,11179.703535883566,7188.246725686353,1010048,,Centro Sur,Tradicional,25
2021-06-25,6105.951327810957,13665.702013421116,9877.34359740069,1010048,,Centro Sur,Tradicional,25
2021-06-26,3059.764758558244,11037.637642189347,6960.245721489939,1010048,,Centro Sur,Tradicional,25
2021-06-22,915.5951310602278,4630.807587219698,2808.936577379848,1010002,,Centro Sur,Tradicional,25
2021-06-23,2259.2546327133596,6154.517736086834,4190.55749088494,1010002,,Centro Sur,Tradicional,25
2021-06-24,2214.5208995233975,5949.232012917001,4059.4583512889367,1010002,,Centro Sur,Tradicional,25
2021-06-25,4132.822356083199,7772.27229610702,5930.012854910226,1010002,,Centro Sur,Tradicional,25
2021-06-26,2297.836762401555,5928.159345543592,4086.400382276228,1010002,,Centro Sur,Tradicional,25
2021-06-22,-31.759200427354852,1081.2080152487158,558.859784965929,1020253,,Centro Sur,Grandes Clientes,25
2021-06-23,24.24579081858176,1165.2696608544481,582.1120766755954,1020253,,Centro Sur,Grandes Clientes,25
2021-06-24,198.6042475916605,1299.3825908890367,742.6608055082372,1020253,,Centro Sur,Grandes Clientes,25
2021-06-25,112.30491213168115,1239.218231142457,689.9695585339755,1020253,,Centro Sur,Grandes Clientes,25
2021-06-26,63.26677521419072,1252.5311668318925,644.9236931558296,1020253,,Centro Sur,Grandes Clientes,25
2021-06-22,-175.82948516055947,1083.1497231618443,474.90138496167083,1020042,,Centro Sur,Grandes Clientes,25
2021-06-23,-39.04705235889638,1176.856432569727,594.5686822264549,1020042,,Centro Sur,Grandes Clientes,25
2021-06-24,303.60713003501843,1461.4624853096066,893.5575414078968,1020042,,Centro Sur,Grandes Clientes,25
2021-06-25,357.5449366334903,1506.8565920050994,906.7460544412263,1020042,,Centro Sur,Grandes Clientes,25
2021-06-26,36.311719928706125,1205.848627887355,611.7592892597379,1020042,,Centro Sur,Grandes Clientes,25
2021-06-22,305.4286369266859,1474.8678075704083,893.4847942606602,1020027,,Centro Sur,Grandes Clientes,25
2021-06-23,277.0069562152127,1514.875416668626,893.9420622282703,1020027,,Centro Sur,Grandes Clientes,25
2021-06-24,382.4312619130267,1573.189081220894,988.7359297745704,1020027,,Centro Sur,Grandes Clientes,25
2021-06-25,442.5503625679626,1686.2417050340857,1063.838471683377,1020027,,Centro Sur,Grandes Clientes,25
2021-06-26,286.7946857606406,1554.3839441647965,939.3084062301422,1020027,,Centro Sur,Grandes Clientes,25
2021-06-22,600.6472098243361,6609.661633885325,3592.351079300295,1020013,,Centro Sur,Grandes Clientes,25
2021-06-23,2204.4099347385823,8538.164240257442,5298.347143018747,1020013,,Centro Sur,Grandes Clientes,25
2021-06-24,3523.0662247915498,9221.033245264849,6494.111762462078,1020013,,Centro Sur,Grandes Clientes,25
2021-06-25,4269.87772296952,10355.881030547813,7333.557268211031,1020013,,Centro Sur,Grandes Clientes,25
2021-06-26,2374.104011748948,8744.626877651695,5535.640671999101,1020013,,Centro Sur,Grandes Clientes,25
2021-06-22,971.3165512893738,3075.9698317008506,2065.850871793248,1020010,,Centro Sur,Grandes Clientes,25
2021-06-23,1416.915416600541,3586.3572143846222,2466.6376081021326,1020010,,Centro Sur,Grandes Clientes,25
2021-06-24,1668.3418931415233,3890.275844908941,2767.5749245121374,1020010,,Centro Sur,Grandes Clientes,25
2021-06-25,1812.9881635812799,3899.362434459181,2900.5882466000985,1020010,,Centro Sur,Grandes Clientes,25
2021-06-26,1383.8905569257774,3447.4936564836053,2422.7391951781638,1020010,,Centro Sur,Grandes Clientes,25
2021-06-22,-282.02558165617836,663.778043123391,193.3513247076774,1020003,,Centro Sur,Grandes Clientes,25
2021-06-23,-295.18573256554987,681.2518353637636,198.79555564930746,1020003,,Centro Sur,Grandes Clientes,25
2021-06-24,-137.79610567186845,839.9285628869485,347.6226717784787,1020003,,Centro Sur,Grandes Clientes,25
2021-06-25,-45.980276161923534,914.8525233698944,392.1906935485351,1020003,,Centro Sur,Grandes Clientes,25
2021-06-26,-93.455790123105,873.5562651477452,408.20191625064643,1020003,,Centro Sur,Grandes Clientes,25
2021-06-22,208.56477603492505,1336.7830079690107,784.95971032167,1020001,,Centro Sur,Grandes Clientes,25
2021-06-23,175.22394177130502,1379.129573902908,788.8873203754122,1020001,,Centro Sur,Grandes Clientes,25
2021-06-24,443.08831543566015,1567.2191533630307,993.6175184258207,1020001,,Centro Sur,Grandes Clientes,25
2021-06-25,346.72757635513483,1490.9513204616892,907.4254844577779,1020001,,Centro Sur,Grandes Clientes,25
2021-06-26,327.55469594050777,1433.9544603080074,914.4017239526299,1020001,,Centro Sur,Grandes Clientes,25
2021-06-22,-826.2269946037396,1788.396443807149,449.8257693245112,1010695,,Centro Sur,Grandes Clientes,25
2021-06-23,-774.8068060249337,2030.3853530062086,614.8617521521581,1010695,,Centro Sur,Grandes Clientes,25
2021-06-24,-544.9349980922482,2153.319586053745,796.9192334919377,1010695,,Centro Sur,Grandes Clientes,25
2021-06-25,-673.1591770956683,2028.581506038516,689.0912187159843,1010695,,Centro Sur,Grandes Clientes,25
2021-06-26,-959.6467434274718,1824.7062810569264,435.16616671222954,1010695,,Centro Sur,Grandes Clientes,25
2021-06-22,-132.8859727489054,1020.8732713314272,442.4347586412021,1010267,,Centro Sur,Grandes Clientes,25
2021-06-23,63.66210034516681,1281.356559432299,655.0637905074939,1010267,,Centro Sur,Grandes Clientes,25
2021-06-24,23.78970716673569,1179.378703985452,614.899455584089,1010267,,Centro Sur,Grandes Clientes,25
2021-06-25,0.48437081562406936,1198.075077664665,591.8335362720413,1010267,,Centro Sur,Grandes Clientes,25
2021-06-26,-59.72275678529028,1130.2065284208259,565.0997778040788,1010267,,Centro Sur,Grandes Clientes,25
2021-06-22,1190.3418898347018,8942.650548988264,4908.733523915872,1010078,,Centro Sur,Grandes Clientes,25
2021-06-23,2624.683077795317,10323.340949158652,6538.901663350922,1010078,,Centro Sur,Grandes Clientes,25
2021-06-24,2603.1294851510265,10646.438998237712,6763.3900589879795,1010078,,Centro Sur,Grandes Clientes,25
2021-06-25,4392.777853249167,12537.636192811206,8413.093559309616,1010078,,Centro Sur,Grandes Clientes,25
2021-06-26,1766.29826687466,9679.526813515908,5728.6175629698955,1010078,,Centro Sur,Grandes Clientes,25
2021-06-22,-1146.4818403894208,2656.64979266559,871.9191180143129,1010048,,Centro Sur,Grandes Clientes,25
2021-06-23,-430.171033323482,3177.175708140145,1425.3220426557198,1010048,,Centro Sur,Grandes Clientes,25
2021-06-24,-234.7416902704279,3527.178058849815,1758.9046586093887,1010048,,Centro Sur,Grandes Clientes,25
2021-06-25,-210.5932653474863,3690.2371824849993,1859.0389610212317,1010048,,Centro Sur,Grandes Clientes,25
2021-06-26,-427.36008928750397,3324.130309501231,1385.6225173760745,1010048,,Centro Sur,Grandes Clientes,25
2021-06-22,-226.511738783755,1524.138423304196,659.5720503541704,1010002,,Centro Sur,Grandes Clientes,25
2021-06-23,-55.486482489787754,1616.9174773332236,761.3879105359965,1010002,,Centro Sur,Grandes Clientes,25
2021-06-24,183.1188607003208,1809.2148010753303,1001.5151932871706,1010002,,Centro Sur,Grandes Clientes,25
2021-06-25,182.23822128201576,1875.4898498709267,1056.0681093582064,1010002,,Centro Sur,Grandes Clientes,25
2021-06-26,280.0044433471236,1986.1488911664826,1136.2722757981387,1010002,,Centro Sur,Grandes Clientes,25
2021-06-22,766.0889744212775,1438.2512616458955,1107.943795772873,1020253,,Centro Sur,Foodservice,25
2021-06-23,821.7578300516172,1498.3638702671485,1173.8452132090736,1020253,,Centro Sur,Foodservice,25
2021-06-24,793.5720502407642,1475.429053356824,1149.177693767585,1020253,,Centro Sur,Foodservice,25
2021-06-25,700.1302416774887,1372.5400780581667,1028.2686599584933,1020253,,Centro Sur,Foodservice,25
2021-06-26,472.5228112533497,1164.7127340519398,818.0303693673989,1020253,,Centro Sur,Foodservice,25
2021-06-22,-35.16752480531026,241.2332908490892,99.51197429040784,1020042,,Centro Sur,Foodservice,25
2021-06-23,-61.72397087746574,210.05401118565135,77.99061161278308,1020042,,Centro Sur,Foodservice,25
2021-06-24,-45.19581821880787,224.0474402516092,94.34264405308306,1020042,,Centro Sur,Foodservice,25
2021-06-25,-76.36656798941027,195.95155938427246,64.54096412494347,1020042,,Centro Sur,Foodservice,25
2021-06-26,-61.73959270483372,213.80296949406264,76.81226005723718,1020042,,Centro Sur,Foodservice,25
